Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2520.00,-,-,-,120.30,-,15.45,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2560.00,-,-,-,103.45,-,10.75,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2600.00,11.80,12.55,11.50,11.55,11.50,11.55,13.00,67.91,0.31,20000.00,1400.00,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2640.00,-,-,-,75.05,-,4.90,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2800.00,-,-,-,4.00,4.00,0.80,-,-,-,200.00,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,1920.00,-,-,-,574.90,-,382.80,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,1960.00,-,-,-,536.80,-,344.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2000.00,-,-,-,499.15,-,306.20,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2040.00,-,-,-,462.15,-,269.20,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2060.00,-,-,-,247.30,-,251.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2080.00,-,-,-,425.90,-,233.55,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2100.00,-,-,-,215.55,-,216.40,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2120.00,-,-,-,390.60,-,199.75,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2140.00,-,-,-,185.95,-,183.65,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Feb-2025,CE,2160.00,-,-,-,356.35,-,168.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,1840.00,-,-,-,459.75,-,471.30,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,1920.00,-,-,-,386.25,-,394.55,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2000.00,-,-,-,316.80,-,320.45,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2040.00,-,-,-,284.10,-,285.10,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2080.00,-,-,-,253.00,-,251.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2120.00,-,-,-,223.80,-,219.00,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2160.00,-,-,-,196.35,-,188.95,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2200.00,-,-,-,171.05,-,161.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2240.00,-,-,-,147.90,-,135.85,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2280.00,-,-,-,126.90,-,113.15,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2320.00,-,-,-,108.05,-,93.10,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2360.00,-,-,-,91.25,-,75.65,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2400.00,-,-,-,76.50,-,60.70,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2440.00,-,-,-,63.65,-,48.10,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2480.00,-,-,-,52.60,-,37.65,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2520.00,-,-,-,43.25,-,29.10,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2560.00,-,-,-,35.15,-,22.25,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2640.00,-,-,-,22.80,-,12.50,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,27-Mar-2025,CE,2720.00,-,-,-,14.40,-,6.70,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2220.00,110.00,110.00,95.95,101.70,102.00,101.70,23.00,106.84,4.72,21600.00,800.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2660.00,-,-,-,2.10,2.10,0.40,-,-,-,800.00,-,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2240.00,95.35,95.35,82.25,89.10,89.80,89.10,91.00,423.79,16.11,46600.00,1400.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2260.00,73.60,82.40,69.10,76.10,77.05,76.10,551.00,2573.97,83.45,99600.00,-4400.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2700.00,1.25,1.25,1.00,1.05,1.05,1.05,74.00,399.76,0.16,134000.00,4200.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2280.00,64.00,70.45,58.50,64.20,65.15,64.20,1383.00,6483.28,176.80,183200.00,4200.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2720.00,-,-,-,1.05,1.05,0.10,-,-,-,600.00,-,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2300.00,51.95,59.70,48.45,53.60,54.60,53.60,3696.00,17396.60,395.00,724400.00,38800.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2320.00,41.00,49.50,40.00,44.30,44.80,44.30,736.00,3479.53,64.49,221000.00,-400.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2340.00,35.00,40.75,32.55,36.35,36.70,36.35,817.00,3882.37,58.81,114000.00,-2800.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2800.00,0.85,0.90,0.80,0.85,0.85,0.05,7.00,39.21,0.01,80600.00,-1000.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2360.00,28.80,32.80,26.15,29.50,29.80,29.50,1340.00,6403.48,78.68,205800.00,87000.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2380.00,23.95,28.95,21.00,23.80,24.20,23.80,431.00,2071.87,20.31,103600.00,-2800.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2400.00,18.00,21.70,16.80,19.30,19.45,19.30,2103.00,10174.25,79.85,675600.00,2000.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2420.00,14.40,17.45,13.60,15.35,15.65,15.35,258.00,1256.63,7.91,71400.00,-2600.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2920.00,0.60,0.65,0.60,0.60,0.65,0.60,9.00,52.57,0.01,15000.00,200.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2440.00,11.60,13.75,10.95,12.20,12.50,12.20,443.00,2172.48,10.64,104400.00,-2800.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2460.00,9.45,10.95,8.60,9.75,9.85,9.75,364.00,1797.90,7.02,106400.00,4000.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,3000.00,0.65,0.75,0.55,0.75,0.75,0.75,41.00,246.06,0.06,117800.00,3000.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,1920.00,-,-,-,1050.20,-,372.05,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2480.00,8.00,8.90,7.00,7.90,7.95,7.90,226.00,1124.49,3.53,55000.00,2600.00,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,1960.00,-,-,-,614.60,-,332.40,-,-,-,-,-,2281.35
ASIANPAINT,31-Dec-2024,30-Jan-2025,CE,2000.00,-,-,-,270.05,270.05,292.95,-,-,-,9400.00,-,2281.35
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,1960.00,-,-,-,536.80,-,351.30,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2000.00,-,-,-,499.15,-,313.30,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2040.00,-,-,-,462.15,-,276.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2060.00,-,-,-,247.30,-,258.10,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2080.00,-,-,-,425.90,-,240.40,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2100.00,-,-,-,215.55,-,223.15,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2120.00,-,-,-,390.60,-,206.40,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2140.00,-,-,-,185.95,-,190.15,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,1840.00,-,-,-,459.75,-,478.50,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,1920.00,-,-,-,386.25,-,401.65,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2000.00,-,-,-,316.80,-,327.45,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2040.00,-,-,-,284.10,-,291.90,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2080.00,-,-,-,253.00,-,257.85,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2220.00,87.30,107.25,84.60,104.65,103.00,104.65,61.00,282.26,11.42,20800.00,-400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2660.00,2.10,2.10,2.10,2.10,2.10,0.50,1.00,5.32,-,800.00,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2240.00,76.30,94.05,71.30,90.15,89.15,90.15,205.00,951.79,33.39,45200.00,-3000.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2260.00,70.35,80.00,59.75,76.60,75.00,76.60,1278.00,5953.77,177.21,104000.00,3800.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2700.00,1.05,1.35,1.05,1.15,1.10,1.15,133.00,718.52,0.32,129800.00,6200.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2280.00,62.40,68.20,49.70,64.80,63.75,64.80,1806.00,8447.59,212.23,179000.00,11600.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2720.00,-,-,-,1.05,1.05,0.15,-,-,-,600.00,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2300.00,50.85,57.40,41.00,54.50,52.60,54.50,3751.00,17621.40,366.80,685600.00,-16000.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2320.00,44.95,47.40,33.65,44.35,43.55,44.35,1779.00,8390.45,135.89,221400.00,100200.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2340.00,33.00,38.90,27.35,37.20,35.50,37.20,1007.00,4777.61,64.85,116800.00,7000.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2800.00,1.05,1.20,0.80,0.85,0.85,0.85,77.00,431.34,0.14,81600.00,1400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2360.00,27.70,31.45,21.80,29.80,29.00,29.80,670.00,3196.59,34.19,118800.00,17000.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2380.00,22.85,25.50,17.65,24.15,23.50,24.15,671.00,3222.68,28.72,106400.00,-4600.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2400.00,18.30,20.65,14.05,19.30,18.55,19.30,2368.00,11447.01,80.61,673600.00,10200.00,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2120.00,-,-,-,223.80,-,225.45,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2160.00,-,-,-,196.35,-,195.10,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2200.00,-,-,-,171.05,-,166.95,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2240.00,-,-,-,147.90,-,141.30,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2280.00,-,-,-,126.90,-,118.15,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2320.00,-,-,-,108.05,-,97.65,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2360.00,-,-,-,91.25,-,79.75,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2400.00,-,-,-,76.50,-,64.30,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2440.00,-,-,-,63.65,-,51.25,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2480.00,-,-,-,52.60,-,40.35,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2520.00,-,-,-,43.25,-,31.35,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2560.00,-,-,-,35.15,-,24.10,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Mar-2025,CE,2640.00,-,-,-,22.80,-,13.75,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2420.00,16.90,16.90,11.30,15.45,15.25,15.45,397.00,1932.20,10.72,74000.00,13400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2920.00,0.60,0.60,0.60,0.60,0.60,0.05,2.00,11.68,-,14800.00,-200.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2440.00,12.30,13.00,9.20,12.25,11.55,12.25,526.00,2578.28,11.40,107200.00,1400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2460.00,9.55,10.40,7.60,9.95,9.90,9.95,431.00,2128.20,7.68,102400.00,12000.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,3000.00,0.95,0.95,0.70,0.80,0.75,0.80,157.00,942.25,0.25,114800.00,13800.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,1920.00,-,-,-,1050.20,-,379.25,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2480.00,7.00,8.40,6.20,7.85,7.80,7.85,390.00,1940.03,5.63,52400.00,10400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,1960.00,-,-,-,614.60,-,339.60,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2500.00,6.55,6.70,5.15,6.35,6.00,6.35,2915.00,14609.43,34.43,771600.00,66800.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2000.00,275.25,275.25,270.05,270.05,270.05,300.20,2.00,9.09,1.09,9400.00,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2040.00,-,-,-,762.30,-,261.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2520.00,4.60,5.35,4.25,5.15,5.15,5.15,173.00,873.53,1.61,60600.00,12600.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2060.00,-,-,-,427.90,-,242.00,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2080.00,-,-,-,893.15,-,223.05,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2540.00,3.60,4.30,3.55,4.20,4.15,4.20,118.00,600.37,0.93,44800.00,5600.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2560.00,3.25,3.60,2.95,3.50,3.40,3.50,161.00,825.37,1.05,23200.00,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,3200.00,0.80,0.85,0.75,0.85,0.85,0.05,17.00,108.83,0.03,9200.00,-,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2100.00,181.00,205.00,178.05,203.00,203.00,203.00,21.00,96.32,8.12,11400.00,-400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2120.00,162.45,163.95,161.60,163.70,163.70,186.30,12.00,54.79,3.91,2400.00,2400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2140.00,145.20,160.75,143.60,158.40,158.40,168.65,20.00,91.73,6.13,3400.00,3400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2580.00,4.20,4.20,2.45,2.75,2.75,2.75,35.00,180.79,0.19,5800.00,2400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2600.00,2.40,2.45,1.90,2.40,2.25,2.40,881.00,4585.06,3.86,399600.00,48400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2160.00,130.10,147.15,130.10,147.15,147.15,151.65,23.00,105.81,6.45,8400.00,2600.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2180.00,117.15,122.25,115.75,121.80,121.80,135.35,9.00,41.38,2.14,11000.00,200.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2200.00,112.00,123.70,98.10,119.80,121.00,119.80,250.00,1155.38,55.38,58000.00,-8400.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2620.00,1.90,1.90,1.60,1.75,1.70,1.75,172.00,901.88,0.60,71000.00,24800.00,2288.25
ASIANPAINT,30-Dec-2024,30-Jan-2025,CE,2640.00,1.70,1.75,1.45,1.55,1.55,1.55,17.00,89.81,0.05,24800.00,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2160.00,-,-,-,356.35,-,174.50,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2180.00,-,-,-,158.55,-,159.50,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2200.00,-,-,-,323.40,-,145.15,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2220.00,-,-,-,133.70,-,131.55,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2240.00,-,-,-,291.85,-,118.70,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2260.00,-,-,-,111.45,-,106.65,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2280.00,-,-,-,261.95,-,95.35,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2300.00,79.00,84.35,73.15,82.50,82.50,84.90,61.00,290.17,9.57,9800.00,8400.00,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2320.00,-,-,-,233.50,-,75.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2340.00,-,-,-,74.75,-,66.30,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2360.00,-,-,-,207.05,-,58.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2380.00,-,-,-,60.15,-,50.80,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2400.00,40.00,41.30,35.00,41.15,41.30,41.15,61.00,297.68,4.88,11600.00,11400.00,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2420.00,-,-,-,47.80,-,38.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2440.00,-,-,-,159.80,-,32.85,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2460.00,-,-,-,37.65,-,28.15,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2480.00,21.60,21.60,21.60,21.60,21.60,24.00,1.00,5.00,0.04,200.00,200.00,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2500.00,-,-,-,29.20,-,20.35,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2520.00,-,-,-,120.30,-,17.20,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2560.00,-,-,-,103.45,-,12.05,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2600.00,11.80,13.15,10.90,12.55,12.80,12.55,25.00,130.60,0.60,18600.00,2200.00,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2640.00,-,-,-,75.05,-,5.60,-,-,-,-,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,2800.00,-,-,-,4.00,4.00,1.00,-,-,-,200.00,-,2288.25
ASIANPAINT,30-Dec-2024,27-Feb-2025,CE,1920.00,-,-,-,574.90,-,390.00,-,-,-,-,-,2288.25
ASIANPAINT,27-Dec-2024,30-Jan-2025,CE,2380.00,21.95,26.00,20.55,22.25,23.00,22.25,757.00,3637.79,34.47,111000.00,12200.00,2271.40
