Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3180.00,85.00,85.00,62.30,74.55,70.95,74.55,1276.00,8299.88,184.52,40800.00,14800.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3380.00,21.90,21.95,15.80,18.95,20.20,18.95,491.00,3336.80,17.64,36200.00,16600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3600.00,6.15,6.25,4.15,4.55,4.90,4.55,1396.00,10063.98,12.78,186000.00,54800.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3200.00,73.05,79.00,55.00,65.85,67.45,65.85,5203.00,33951.96,652.76,280000.00,29000.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3400.00,19.15,20.60,13.90,16.85,17.75,16.85,5179.00,35383.36,166.16,1122600.00,98600.00,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3320.00,-,-,-,164.40,-,83.45,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3520.00,-,-,-,89.60,-,34.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3340.00,-,-,-,155.35,-,76.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3540.00,-,-,-,83.90,-,31.10,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3360.00,-,-,-,146.65,-,70.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3560.00,-,-,-,78.50,-,28.20,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3380.00,-,-,-,138.35,-,64.95,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3580.00,-,-,-,73.55,-,25.50,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3400.00,-,-,-,130.40,-,59.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3180.00,-,-,-,180.70,-,177.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3200.00,-,-,-,170.65,-,167.45,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3400.00,-,-,-,90.80,-,89.35,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2860.00,-,-,-,393.80,-,386.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3420.00,-,-,-,84.75,-,83.45,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2880.00,-,-,-,377.90,-,371.15,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3220.00,-,-,-,160.95,-,157.95,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2900.00,-,-,-,362.25,-,355.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3240.00,-,-,-,151.65,-,148.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3440.00,-,-,-,79.05,-,77.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3040.00,-,-,-,262.25,-,257.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3460.00,-,-,-,73.65,-,72.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2920.00,-,-,-,346.95,-,340.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3260.00,-,-,-,142.75,-,140.15,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3060.00,-,-,-,249.45,-,244.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3480.00,-,-,-,68.70,-,67.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3000.00,188.95,200.50,181.00,197.85,200.50,197.85,52.00,331.87,19.87,19600.00,5600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3620.00,4.30,4.40,3.75,4.25,4.25,4.25,63.00,456.62,0.50,6200.00,4600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3640.00,-,-,-,12.85,12.85,2.20,-,-,-,800.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3020.00,-,-,-,275.00,275.00,185.60,-,-,-,200.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3220.00,64.00,64.00,48.00,56.55,58.95,56.55,785.00,5141.84,86.44,23200.00,200.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3420.00,13.95,15.25,12.30,14.50,15.25,14.50,433.00,2973.65,11.93,24800.00,12800.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2780.00,-,-,-,648.30,-,397.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3440.00,14.25,15.00,10.65,12.70,13.50,12.70,589.00,4066.65,14.33,34400.00,15600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3660.00,3.55,3.60,2.85,3.15,3.10,3.15,46.00,337.00,0.28,4200.00,2600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2800.00,-,-,-,630.00,-,378.50,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3040.00,163.20,169.10,160.50,165.05,166.20,165.05,52.00,333.19,17.03,8600.00,8600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3240.00,54.05,54.25,41.85,49.65,52.00,49.65,1461.00,9606.55,139.27,91200.00,-600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2820.00,-,-,-,611.85,-,359.45,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3260.00,45.00,48.55,36.25,43.45,45.45,43.45,1386.00,9151.20,114.48,100800.00,-1600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3460.00,10.60,11.70,9.70,11.40,11.35,11.40,76.00,527.57,1.65,9200.00,7600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3680.00,-,-,-,8.80,8.80,1.45,-,-,-,200.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2760.00,-,-,-,666.70,-,417.15,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2840.00,-,-,-,593.85,-,340.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3060.00,147.65,153.50,145.10,149.75,151.25,149.75,24.00,154.03,7.15,3400.00,3400.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3480.00,5.95,11.95,5.95,9.90,10.50,9.90,362.00,2526.40,6.88,24600.00,200.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3700.00,4.10,4.10,2.35,2.90,3.00,2.90,567.00,4198.80,3.00,73400.00,14800.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2860.00,-,-,-,576.00,-,321.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3080.00,133.20,138.00,133.00,134.40,134.40,134.40,9.00,57.87,2.43,1600.00,1600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3280.00,40.70,41.60,31.70,37.65,39.45,37.65,1388.00,9205.52,100.24,236000.00,600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3500.00,10.95,11.20,7.40,8.80,9.50,8.80,2332.00,16363.31,39.31,252400.00,30600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3720.00,-,-,-,5.60,5.60,0.95,-,-,-,200.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3300.00,35.60,37.00,27.25,32.50,33.60,32.50,6266.00,41740.81,385.21,657600.00,65400.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2880.00,-,-,-,558.35,-,303.50,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3100.00,120.55,125.95,103.05,121.30,124.00,121.30,652.00,4195.27,152.87,42000.00,13400.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3520.00,9.05,9.40,6.75,7.50,7.65,7.50,108.00,761.92,1.60,7400.00,-1000.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3740.00,-,-,-,5.90,5.90,0.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2900.00,-,-,-,308.00,308.00,285.40,-,-,-,400.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3120.00,-,-,-,364.30,-,118.15,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3320.00,33.00,33.00,24.10,28.30,29.55,28.30,1037.00,6941.74,56.06,66000.00,5600.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3760.00,-,-,-,68.05,-,0.60,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2920.00,-,-,-,523.60,-,267.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3540.00,8.00,8.00,1.60,6.55,6.55,6.55,85.00,602.89,1.09,6400.00,4200.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2940.00,-,-,-,506.55,-,250.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3140.00,85.00,100.20,72.00,95.80,94.95,95.80,707.00,4568.59,128.63,20200.00,18200.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3340.00,27.20,27.40,20.90,25.00,25.95,25.00,1024.00,6888.39,48.07,75600.00,4800.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3560.00,6.00,6.40,5.30,5.95,6.20,5.95,145.00,1034.03,1.63,10000.00,10000.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3780.00,-,-,-,3.20,3.20,0.50,-,-,-,400.00,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3360.00,25.35,25.40,18.30,21.50,22.55,21.50,750.00,5071.11,31.11,61800.00,15400.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2960.00,-,-,-,489.75,-,233.40,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3160.00,88.45,90.35,71.30,84.85,85.30,84.85,1706.00,11060.59,278.67,59400.00,38400.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3580.00,5.00,5.55,4.65,5.10,5.50,5.10,68.00,487.55,0.67,5000.00,5000.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,3800.00,2.50,2.90,2.00,2.00,2.00,2.00,18.00,136.88,0.08,6400.00,2200.00,-
ASIANPAINT,29-Sep-2023,26-Oct-2023,CE,2980.00,-,-,-,473.10,-,216.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2940.00,-,-,-,331.95,-,326.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3080.00,-,-,-,237.00,-,232.50,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3280.00,-,-,-,134.25,-,131.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3500.00,-,-,-,63.90,-,63.05,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2960.00,-,-,-,317.40,-,311.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3100.00,-,-,-,224.95,-,220.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3300.00,-,-,-,126.10,-,123.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3520.00,-,-,-,59.40,-,58.60,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2780.00,-,-,-,460.30,-,452.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2980.00,-,-,-,303.10,-,297.45,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3120.00,-,-,-,213.30,-,209.25,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3320.00,-,-,-,118.35,-,116.25,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2800.00,-,-,-,443.25,-,435.80,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3000.00,-,-,-,289.00,-,283.60,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3340.00,-,-,-,110.95,-,109.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3540.00,-,-,-,55.00,-,54.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3600.00,20.00,20.00,9.00,17.00,17.00,17.00,6.00,43.39,0.19,1000.00,800.00,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3420.00,-,-,-,122.75,-,54.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3620.00,-,-,-,64.15,-,20.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3220.00,-,-,-,215.15,-,122.80,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3240.00,-,-,-,204.25,-,114.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3440.00,-,-,-,82.65,82.65,50.00,-,-,-,400.00,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3640.00,-,-,-,46.75,46.75,18.70,-,-,-,200.00,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3460.00,-,-,-,108.50,-,45.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3660.00,-,-,-,24.95,24.95,16.80,-,-,-,400.00,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3260.00,-,-,-,193.75,-,105.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3480.00,44.85,44.85,44.85,44.85,44.85,41.50,1.00,7.05,0.09,200.00,200.00,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3680.00,-,-,-,51.80,-,15.10,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3280.00,-,-,-,183.60,-,97.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3700.00,-,-,-,48.15,-,13.50,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3500.00,24.90,25.00,24.90,25.00,25.00,37.75,3.00,21.15,0.15,1200.00,600.00,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3720.00,-,-,-,44.75,-,12.10,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3300.00,68.90,68.90,68.90,68.90,68.90,68.90,1.00,6.74,0.14,200.00,200.00,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2920.00,-,-,-,421.40,-,309.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2940.00,-,-,-,405.40,-,294.40,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3140.00,-,-,-,262.45,-,162.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2960.00,-,-,-,389.70,-,279.25,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3160.00,-,-,-,250.10,-,151.90,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2980.00,-,-,-,374.25,-,264.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3180.00,-,-,-,238.10,-,141.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3000.00,-,-,-,359.10,-,250.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3200.00,-,-,-,226.45,-,132.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2800.00,-,-,-,522.75,-,410.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3020.00,-,-,-,344.45,-,236.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2820.00,-,-,-,505.30,-,392.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3040.00,-,-,-,329.90,-,222.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2840.00,-,-,-,488.05,-,375.40,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3060.00,-,-,-,315.75,-,209.85,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2860.00,-,-,-,471.05,-,358.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3080.00,-,-,-,301.80,-,197.35,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2880.00,-,-,-,454.25,-,342.00,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3100.00,-,-,-,288.35,-,185.25,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2900.00,-,-,-,437.70,-,325.75,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,3120.00,-,-,-,275.20,-,173.65,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,30-Nov-2023,CE,2780.00,-,-,-,540.45,-,427.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3140.00,-,-,-,202.05,-,198.20,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3560.00,-,-,-,51.00,-,50.40,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3020.00,-,-,-,275.45,-,270.30,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3160.00,-,-,-,191.20,-,187.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3360.00,-,-,-,103.85,-,102.10,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3580.00,-,-,-,47.25,-,46.70,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2820.00,-,-,-,426.50,-,419.20,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,3380.00,-,-,-,97.15,-,95.55,-,-,-,-,-,-
ASIANPAINT,29-Sep-2023,28-Dec-2023,CE,2840.00,-,-,-,410.00,-,402.90,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,26-Oct-2023,CE,2900.00,-,-,-,308.00,308.00,295.10,-,-,-,400.00,-,-
ASIANPAINT,28-Sep-2023,26-Oct-2023,CE,3120.00,-,-,-,364.30,-,126.05,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2800.00,-,-,-,611.05,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3060.00,-,-,-,159.75,161.60,3170.35,-,-,-,2800.00,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3260.00,14.00,14.00,0.05,0.15,0.05,3170.35,1661.00,10841.51,11.79,71600.00,31800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3460.00,0.15,0.20,0.05,0.05,0.05,3170.35,98.00,678.18,0.02,15000.00,-14000.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3900.00,-,-,-,40.05,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2820.00,-,-,-,593.05,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3080.00,-,-,-,142.85,142.85,3170.35,-,-,-,1000.00,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3280.00,10.10,10.80,0.05,0.15,0.05,3170.35,1932.00,12682.67,8.75,88000.00,26800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3480.00,0.20,0.20,0.05,0.05,0.05,3170.35,134.00,932.67,0.03,4800.00,-22000.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3680.00,-,-,-,82.75,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3920.00,-,-,-,37.35,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2840.00,-,-,-,575.25,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3700.00,0.20,0.20,0.05,0.05,0.05,3170.35,35.00,259.01,0.01,5000.00,-4200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3940.00,-,-,-,34.80,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2860.00,-,-,-,557.65,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3100.00,105.00,105.00,48.75,51.20,51.85,3170.35,10.00,63.42,1.42,6800.00,-200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3300.00,4.00,8.25,0.05,0.10,0.05,3170.35,2271.00,14994.18,5.58,195200.00,-43800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3500.00,0.20,0.35,0.05,0.10,0.05,3170.35,367.00,2569.07,0.07,121800.00,-59200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2880.00,-,-,-,540.25,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3120.00,-,-,-,148.75,148.75,3170.35,-,-,-,1400.00,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3720.00,-,-,-,73.15,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2900.00,-,-,-,304.95,304.95,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3320.00,1.45,1.90,0.05,0.10,0.05,3170.35,1022.00,6787.67,1.59,60000.00,-25200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3520.00,0.15,0.20,0.05,0.05,0.05,3170.35,44.00,309.77,0.01,3000.00,-1600.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3740.00,-,-,-,68.65,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2920.00,-,-,-,506.00,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3140.00,-,-,-,159.75,159.50,3170.35,-,-,-,9400.00,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3340.00,1.25,1.35,0.05,0.05,0.05,3170.35,1022.00,6827.82,0.86,54000.00,-74800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3540.00,0.10,0.15,0.05,0.05,0.05,3170.35,15.00,106.20,-,4800.00,-2200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3760.00,-,-,-,0.55,0.55,3170.35,-,-,-,200.00,-,-
ASIANPAINT,28-Sep-2023,30-Nov-2023,CE,2880.00,-,-,-,454.25,-,351.10,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,30-Nov-2023,CE,3100.00,-,-,-,288.35,-,192.85,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2940.00,-,-,-,489.20,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3160.00,42.00,42.00,2.50,6.35,12.05,3170.35,37.00,234.86,1.02,2800.00,-800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3360.00,1.25,1.25,0.05,0.10,0.10,3170.35,488.00,3279.75,0.39,32400.00,-26600.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3560.00,0.10,0.10,0.05,0.05,0.05,3170.35,13.00,92.56,-,1200.00,-1400.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3780.00,-,-,-,0.10,0.10,3170.35,-,-,-,200.00,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2960.00,-,-,-,472.60,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3580.00,0.05,0.05,0.05,0.05,0.05,3170.35,7.00,50.12,-,2000.00,-1400.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3800.00,0.25,0.25,0.05,0.05,0.05,3170.35,8.00,60.80,-,6200.00,-1600.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,2980.00,-,-,-,456.30,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3180.00,100.00,100.00,0.05,0.20,0.05,3170.35,367.00,2340.88,6.76,26600.00,6800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3380.00,0.75,0.75,0.05,0.10,0.05,3170.35,377.00,2548.75,0.23,15800.00,-27600.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3000.00,205.00,205.00,176.25,176.25,176.25,3170.35,11.00,70.15,4.15,3200.00,-1400.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3200.00,86.30,86.30,0.05,0.20,0.05,3170.35,934.00,5986.47,8.87,66000.00,4000.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3400.00,0.65,0.75,0.05,0.05,0.05,3170.35,2234.00,15191.96,0.76,168000.00,-338200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3600.00,0.10,0.30,0.05,0.05,0.05,3170.35,491.00,3535.31,0.11,66600.00,-86800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3820.00,-,-,-,52.70,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3620.00,0.05,0.05,0.05,0.05,0.05,3170.35,2.00,14.48,-,200.00,-200.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3840.00,-,-,-,49.25,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3020.00,-,-,-,424.45,-,3170.35,-,-,-,-,-,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3220.00,32.00,33.20,0.05,0.20,0.05,3170.35,608.00,3921.22,5.70,26600.00,-4800.00,-
ASIANPAINT,28-Sep-2023,28-Sep-2023,CE,3420.00,1.00,1.00,0.05,0.10,0.15,3170.35,151.00,1032.90,0.06,14200.00,-12200.00,-
