Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2940.00,56.00,75.35,54.85,62.60,63.05,62.60,1436.00,8633.36,189.68,45800.00,9000.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3180.00,10.00,12.15,9.70,10.25,10.15,10.25,45.00,287.13,0.93,4400.00,2600.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2700.00,210.00,248.10,210.00,236.20,232.55,236.20,119.00,694.82,52.22,67000.00,2000.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3200.00,8.05,11.15,8.00,9.05,8.95,9.05,1343.00,8620.69,25.49,237400.00,47600.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2720.00,-,-,-,242.35,-,222.25,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2960.00,40.00,65.35,40.00,54.20,54.60,54.20,1354.00,8167.45,151.77,79200.00,14400.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3220.00,-,-,-,21.60,-,6.50,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3240.00,-,-,-,4.55,4.55,5.25,-,-,-,600.00,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2980.00,37.90,57.30,37.90,46.40,46.70,46.40,699.00,4232.82,66.78,26200.00,10200.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2400.00,-,-,-,509.95,-,529.70,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2740.00,210.00,210.00,208.55,208.55,208.55,205.15,2.00,11.80,0.84,15800.00,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3000.00,30.95,49.60,30.95,40.20,40.50,40.20,9323.00,56731.44,793.44,628400.00,51400.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3260.00,6.00,7.10,5.55,5.95,5.95,5.95,181.00,1182.32,2.20,20400.00,20400.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2440.00,-,-,-,472.85,-,490.00,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,2760.00,174.60,186.80,174.60,186.80,186.80,188.60,2.00,11.76,0.72,200.00,200.00,2876.60
ASIANPAINT,28-Jun-2024,25-Jul-2024,CE,3280.00,6.00,6.45,5.80,6.45,6.45,3.35,6.00,39.43,0.07,5800.00,400.00,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2960.00,-,-,-,127.50,-,110.65,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2980.00,-,-,-,86.40,-,101.60,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3620.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,4240.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3200.00,22.00,27.95,22.00,25.00,25.00,25.00,31.00,200.05,1.65,5800.00,4800.00,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2780.00,-,-,-,191.55,-,216.65,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3000.00,69.25,86.00,69.25,73.20,73.85,73.20,133.00,818.91,20.91,22800.00,14000.00,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3240.00,-,-,-,42.40,-,27.50,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2800.00,187.00,187.00,187.00,187.00,187.00,202.65,1.00,5.97,0.37,400.00,200.00,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3020.00,-,-,-,71.75,-,85.10,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2820.00,-,-,-,166.15,-,189.25,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3040.00,-,-,-,95.60,-,77.60,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3280.00,-,-,-,35.45,-,21.80,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2840.00,-,-,-,188.55,-,176.40,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3320.00,-,-,-,29.50,-,17.10,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3080.00,-,-,-,82.10,-,64.15,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2880.00,-,-,-,166.40,-,152.30,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3360.00,-,-,-,24.45,-,13.35,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2900.00,-,-,-,121.90,-,141.05,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3120.00,-,-,-,70.10,-,52.60,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3400.00,-,-,-,20.15,-,10.30,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2920.00,-,-,-,146.05,-,130.35,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2940.00,100.00,100.00,100.00,100.00,100.00,120.20,11.00,66.88,2.20,2000.00,2000.00,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,3160.00,-,-,-,59.70,-,42.90,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2700.00,-,-,-,248.55,-,276.90,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2720.00,-,-,-,265.65,-,261.15,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2760.00,-,-,-,238.15,-,231.05,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2440.00,-,-,-,496.10,-,509.65,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2480.00,-,-,-,459.90,-,471.55,-,-,-,-,-,2876.60
ASIANPAINT,28-Jun-2024,29-Aug-2024,CE,2520.00,-,-,-,424.60,-,433.95,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2600.00,-,-,-,280.90,281.00,298.75,-,-,-,7200.00,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2860.00,75.95,94.90,68.40,85.80,85.60,85.80,1121.00,6591.96,179.84,47200.00,11000.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3100.00,12.95,17.25,12.30,14.20,14.40,14.20,2028.00,12632.83,59.23,272600.00,42000.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3420.00,0.40,0.40,0.40,0.40,0.40,0.40,3.00,20.52,-,600.00,600.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2620.00,-,-,-,309.35,-,280.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2880.00,65.90,83.05,59.90,75.10,75.50,75.10,1282.00,7573.22,188.90,47200.00,5400.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3120.00,11.35,15.10,11.35,12.60,12.65,12.60,130.00,814.69,3.49,16200.00,15400.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2640.00,-,-,-,301.45,-,261.70,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3140.00,12.00,12.85,11.10,11.10,11.10,11.10,25.00,157.60,0.60,4800.00,1400.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2660.00,-,-,-,276.00,-,243.65,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2900.00,56.05,73.35,51.40,65.45,65.35,65.45,7601.00,45064.44,978.64,439800.00,143000.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3160.00,-,-,-,46.70,-,8.55,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2920.00,47.90,64.00,45.00,56.85,56.50,56.85,326.00,1939.91,36.07,27600.00,2400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2940.00,0.50,0.50,0.05,0.05,0.05,2880.85,795.00,4674.80,0.20,140000.00,-20600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3160.00,0.05,0.10,0.05,0.10,0.10,2880.85,102.00,644.66,0.02,28600.00,-19600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2400.00,-,-,-,495.40,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2720.00,108.85,108.85,108.85,108.85,108.85,2880.85,1.00,5.66,0.22,2400.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3180.00,0.10,0.20,0.05,0.05,0.05,2880.85,108.00,686.91,0.03,32000.00,-1600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2440.00,-,-,-,458.50,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2740.00,134.95,135.40,133.05,135.40,135.40,2880.85,14.00,80.48,3.76,4000.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2960.00,0.65,0.70,0.05,0.10,0.10,2880.85,444.00,2628.62,0.14,56000.00,-36800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3200.00,0.10,0.10,0.05,0.05,0.05,2880.85,123.00,787.21,0.01,119600.00,-15000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2480.00,-,-,-,422.45,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2760.00,-,-,-,99.15,99.75,2880.85,-,-,-,4200.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2980.00,0.15,0.25,0.05,0.05,0.05,2880.85,515.00,3069.46,0.06,272600.00,-13800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2500.00,-,-,-,364.80,364.80,2880.85,-,-,-,200.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2780.00,-,-,-,77.95,79.80,2880.85,-,-,-,5800.00,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,3400.00,-,-,-,20.15,-,8.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2920.00,-,-,-,146.05,-,111.95,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,3420.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,3140.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,3160.00,-,-,-,59.70,-,34.90,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2940.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2960.00,-,-,-,127.50,-,94.20,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2700.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2720.00,-,-,-,265.65,-,233.50,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,2760.00,-,-,-,238.15,-,204.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,1560.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,1600.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,29-Aug-2024,CE,1640.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3000.00,0.50,0.55,0.05,0.05,0.05,2880.85,1375.00,8250.33,0.33,510000.00,-201400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3220.00,0.05,0.10,0.05,0.05,0.05,2880.85,8.00,51.52,-,1200.00,-800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3240.00,0.05,0.05,0.05,0.05,0.05,2880.85,15.00,97.20,-,15800.00,-2800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3260.00,-,-,-,1.00,1.00,2880.85,-,-,-,800.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2520.00,-,-,-,387.30,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2800.00,58.00,84.00,42.20,71.00,71.00,2880.85,245.00,1402.64,30.64,48400.00,-6000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3020.00,0.30,0.35,0.05,0.10,0.05,2880.85,798.00,4820.18,0.26,133000.00,-57600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3280.00,0.10,0.15,0.05,0.05,0.05,2880.85,14.00,91.84,-,6200.00,-2000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2560.00,-,-,-,353.20,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2820.00,30.80,62.85,30.80,54.00,54.00,2880.85,22.00,126.05,1.97,25600.00,-800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3040.00,0.20,0.20,0.05,0.05,0.05,2880.85,273.00,1659.91,0.07,46800.00,-36400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3300.00,0.05,0.05,0.05,0.05,0.05,2880.85,8.00,52.80,-,30400.00,-1600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2580.00,-,-,-,285.00,285.00,2880.85,-,-,-,600.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3060.00,0.20,0.25,0.05,0.05,0.05,2880.85,148.00,905.79,0.03,36600.00,-3600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3320.00,0.15,0.20,0.05,0.05,0.05,2880.85,427.00,2835.37,0.09,95800.00,-42600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2600.00,274.60,275.10,271.20,275.10,275.10,2880.85,24.00,137.89,13.09,22600.00,-4400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2840.00,18.25,50.00,10.25,32.15,35.20,2880.85,320.00,1831.23,13.63,13000.00,-9800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3340.00,-,-,-,8.25,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3360.00,0.05,0.05,0.05,0.05,0.05,2880.85,2.00,13.44,-,600.00,-400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2620.00,-,-,-,287.40,287.40,2880.85,-,-,-,600.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2860.00,10.00,32.75,1.70,22.80,28.60,2880.85,1345.00,7716.33,22.93,35000.00,-34800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3080.00,0.45,0.45,0.05,0.05,0.05,2880.85,85.00,523.62,0.02,37200.00,-7600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3380.00,-,-,-,6.15,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2880.00,4.25,15.25,0.05,2.45,0.30,2880.85,4059.00,23403.24,23.40,66200.00,-161000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3100.00,0.10,0.20,0.05,0.10,0.10,2880.85,531.00,3292.29,0.09,191200.00,-53800.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3400.00,0.05,0.05,0.05,0.05,0.05,2880.85,15.00,102.00,-,130000.00,-3000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2640.00,-,-,-,289.00,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2900.00,1.20,5.40,0.05,0.10,0.05,2880.85,5622.00,32622.80,15.20,156800.00,-281200.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3120.00,0.05,0.20,0.05,0.05,0.05,2880.85,115.00,717.63,0.03,22400.00,-2000.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3420.00,-,-,-,4.60,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2660.00,-,-,-,260.15,-,2880.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2680.00,-,-,-,222.80,222.80,2880.85,-,-,-,5800.00,-,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2920.00,0.35,1.70,0.05,0.05,0.05,2880.85,1505.00,8790.88,1.68,74000.00,-71400.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,3140.00,0.05,0.25,0.05,0.05,0.05,2880.85,65.00,408.21,0.01,13200.00,-4600.00,2876.60
ASIANPAINT,27-Jun-2024,27-Jun-2024,CE,2700.00,145.55,185.00,145.55,170.30,170.30,2880.85,44.00,252.86,15.26,6400.00,-4200.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,2780.00,131.35,131.35,131.35,131.35,131.35,145.95,2.00,11.65,0.53,600.00,-200.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3020.00,23.20,31.00,21.35,26.55,26.40,26.55,89.00,542.37,4.81,16400.00,3800.00,2876.60
ASIANPAINT,27-Jun-2024,25-Jul-2024,CE,3300.00,5.30,6.00,4.30,4.85,4.70,4.85,990.00,6543.67,9.67,52000.00,33800.00,2876.60
