Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,2960.00,-,-,-,268.85,-,414.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3480.00,-,-,-,46.60,-,76.70,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3220.00,-,-,-,177.50,-,206.85,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3500.00,68.00,68.00,60.00,60.00,60.00,70.10,2.00,14.26,0.26,200.00,200.00,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3000.00,-,-,-,242.00,-,378.65,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3240.00,-,-,-,116.05,-,193.85,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3520.00,-,-,-,39.35,-,63.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3280.00,-,-,-,178.20,-,204.70,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3320.00,-,-,-,157.90,-,182.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3360.00,-,-,-,139.30,-,161.50,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,2960.00,-,-,-,397.40,-,439.35,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3400.00,-,-,-,122.25,-,142.40,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3440.00,-,-,-,106.80,-,124.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3480.00,-,-,-,92.90,-,109.10,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3160.00,211.00,211.00,204.65,207.85,204.65,207.85,2.00,13.47,0.83,2200.00,200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3380.00,62.00,87.20,62.00,71.80,68.35,71.80,882.00,6096.82,134.50,51200.00,12400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3720.00,6.70,8.80,5.85,6.70,6.25,6.70,614.00,4576.86,8.70,23000.00,-9800.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2960.00,-,-,-,185.00,185.00,390.00,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3180.00,190.40,190.40,190.40,190.40,190.40,195.70,1.00,6.74,0.38,1400.00,200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3400.00,58.90,78.80,54.80,62.90,61.35,62.90,7273.00,50440.27,983.87,438800.00,-24400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3760.00,5.05,6.45,4.20,5.05,4.75,5.05,228.00,1717.10,2.54,23600.00,14200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2680.00,-,-,-,580.00,580.00,665.70,-,-,-,5400.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3420.00,52.00,69.50,48.05,55.40,53.95,55.40,1630.00,11345.96,196.76,126000.00,89600.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3800.00,3.95,4.80,3.45,3.80,3.45,3.80,707.00,5378.76,5.56,96800.00,39000.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3200.00,170.00,202.60,169.80,180.05,178.90,180.05,112.00,758.37,41.57,51800.00,400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3440.00,43.75,61.00,42.75,48.85,47.00,48.85,539.00,3764.56,56.24,62600.00,6600.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3000.00,370.05,375.00,368.00,373.00,373.00,351.95,5.00,33.72,3.72,17800.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3220.00,158.00,186.95,150.20,177.90,177.90,166.10,18.00,122.20,6.28,13600.00,-1600.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3460.00,39.65,54.20,39.05,43.10,40.65,43.10,402.00,2818.55,36.71,38000.00,8000.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3240.00,141.55,171.90,141.10,146.10,144.70,146.10,75.00,509.37,23.37,22800.00,-2400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3480.00,37.00,47.70,33.50,37.25,36.00,37.25,320.00,2252.55,25.35,14000.00,-800.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2800.00,-,-,-,450.00,450.00,546.65,-,-,-,600.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3040.00,-,-,-,106.35,-,314.75,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3260.00,127.35,158.15,126.10,135.85,132.05,135.85,297.00,2020.93,84.49,51800.00,3200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3500.00,29.60,42.30,28.05,32.65,31.40,32.65,4177.00,29530.32,291.32,391200.00,28000.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3280.00,117.40,142.85,114.00,121.60,119.85,121.60,246.00,1676.06,62.30,19800.00,-4800.00,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3520.00,-,-,-,80.40,-,94.80,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3040.00,-,-,-,333.90,-,372.65,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3600.00,-,-,-,59.55,-,70.55,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3680.00,-,-,-,43.15,-,51.55,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3760.00,-,-,-,30.75,-,36.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3080.00,-,-,-,304.25,-,341.05,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,4800.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3560.00,-,-,-,69.25,-,81.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,2800.00,-,-,-,536.95,-,583.50,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3120.00,-,-,-,275.75,-,310.80,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3160.00,-,-,-,248.95,-,282.05,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3200.00,-,-,-,223.75,-,254.55,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,2880.00,-,-,-,465.40,-,509.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,26-Dec-2024,CE,3240.00,-,-,-,200.15,-,228.80,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3520.00,27.00,36.65,25.70,28.45,28.10,28.45,250.00,1775.34,15.34,31800.00,8400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3540.00,22.65,30.80,22.15,24.80,23.75,24.80,394.00,2810.34,20.82,27800.00,9400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2840.00,-,-,-,203.90,-,507.10,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3080.00,-,-,-,232.50,233.00,278.70,-,-,-,600.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3300.00,103.00,133.00,96.55,111.30,108.55,111.30,2567.00,17547.48,605.28,229600.00,-44600.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3560.00,19.65,26.80,19.10,21.50,21.20,21.50,204.00,1462.04,9.56,27600.00,5400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3100.00,253.65,282.55,253.65,259.95,254.55,259.95,33.00,222.14,17.54,17200.00,2000.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3320.00,91.90,120.60,89.70,100.45,97.00,100.45,2522.00,17278.21,532.13,119200.00,42600.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3580.00,16.55,23.50,16.55,18.35,17.80,18.35,199.00,1432.64,7.80,25600.00,14200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2880.00,-,-,-,180.90,-,467.75,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3600.00,14.55,20.60,14.30,16.15,15.20,16.15,1015.00,7342.69,34.69,193800.00,23800.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3120.00,-,-,-,175.00,175.00,244.15,-,-,-,200.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3340.00,85.00,109.85,77.85,90.35,86.90,90.35,4297.00,29541.05,837.09,180800.00,81400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3620.00,12.40,17.40,12.30,13.75,13.45,13.75,54.00,392.54,1.58,11000.00,1000.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,2920.00,-,-,-,159.65,-,428.65,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3140.00,223.40,243.00,223.40,243.00,243.00,227.50,2.00,13.49,0.93,200.00,-,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3360.00,74.20,98.85,73.05,80.20,77.95,80.20,3741.00,25796.00,656.48,141200.00,102400.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3640.00,7.55,15.15,7.55,11.95,11.60,11.95,87.00,635.62,2.26,18000.00,2200.00,2876.60
ASIANPAINT,30-Sep-2024,31-Oct-2024,CE,3680.00,8.90,11.65,8.00,8.90,8.85,8.90,197.00,1453.75,3.83,27600.00,12800.00,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,2720.00,-,-,-,525.00,525.00,641.95,-,-,-,400.00,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3260.00,-,-,-,154.55,-,181.30,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3540.00,-,-,-,48.00,-,58.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3560.00,-,-,-,33.05,-,52.95,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3600.00,-,-,-,27.65,-,43.50,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3040.00,-,-,-,216.75,-,344.10,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3280.00,-,-,-,100.90,-,169.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3300.00,147.60,165.00,142.20,160.55,160.55,157.70,16.00,110.60,5.00,800.00,600.00,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3640.00,36.10,36.10,36.10,36.10,36.10,35.45,1.00,7.35,0.07,200.00,200.00,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3680.00,-,-,-,19.10,-,28.70,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3080.00,-,-,-,193.20,-,310.90,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3320.00,-,-,-,128.90,128.90,146.70,-,-,-,400.00,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3340.00,-,-,-,114.70,-,136.20,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3720.00,-,-,-,15.75,-,23.05,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3760.00,-,-,-,12.95,-,18.35,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,2840.00,-,-,-,358.55,-,525.90,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3100.00,-,-,-,257.95,-,294.80,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3800.00,-,-,-,10.60,-,14.50,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3120.00,-,-,-,171.35,-,279.05,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3360.00,-,-,-,75.10,-,126.20,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,2880.00,-,-,-,327.25,-,488.05,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3380.00,-,-,-,97.70,-,116.70,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3400.00,-,-,-,64.35,-,107.70,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3140.00,-,-,-,229.25,-,263.75,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,2920.00,-,-,-,297.45,-,450.75,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3160.00,-,-,-,151.25,-,249.00,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3420.00,-,-,-,82.65,-,99.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3180.00,-,-,-,202.40,-,234.50,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3440.00,-,-,-,55.00,-,91.25,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3200.00,-,-,-,132.80,-,220.40,-,-,-,-,-,2876.60
ASIANPAINT,30-Sep-2024,28-Nov-2024,CE,3460.00,-,-,-,69.40,-,83.75,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3840.00,-,-,-,2.35,-,2.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3440.00,36.85,49.80,36.00,44.80,43.75,44.80,926.00,6450.20,79.32,56000.00,29000.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2720.00,-,-,-,283.30,-,609.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3000.00,320.00,353.00,320.00,340.00,340.00,340.00,19.00,126.88,12.88,17800.00,-400.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3220.00,136.10,164.15,132.00,154.00,153.90,154.00,104.00,700.35,30.59,15200.00,6200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3020.00,-,-,-,196.75,-,319.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3240.00,127.80,151.20,119.00,140.00,139.35,140.00,308.00,2078.90,83.06,25200.00,-7800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3460.00,32.45,43.35,30.65,39.45,38.60,39.45,325.00,2273.78,24.78,30000.00,15200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2760.00,-,-,-,255.10,-,569.65,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3480.00,28.40,37.80,27.60,33.65,33.10,33.65,205.00,1440.24,13.44,14800.00,1400.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2800.00,-,-,-,450.00,450.00,530.15,-,-,-,600.00,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3040.00,-,-,-,106.35,-,301.05,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3260.00,110.25,139.35,107.00,127.30,126.05,127.30,600.00,4056.66,144.66,48600.00,400.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3500.00,23.50,33.20,23.50,30.00,29.60,30.00,4330.00,30559.93,249.93,363200.00,53600.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3060.00,-,-,-,171.85,-,283.35,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3280.00,98.55,125.90,95.65,115.65,113.40,115.65,2102.00,14253.62,464.50,24600.00,-21800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3520.00,25.00,28.80,21.00,26.00,25.40,26.00,259.00,1836.22,12.86,23400.00,11400.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3540.00,19.00,24.90,18.30,22.55,22.15,22.55,291.00,2072.85,12.57,18400.00,12600.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2840.00,-,-,-,203.90,-,490.80,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3080.00,-,-,-,232.50,233.00,266.00,-,-,-,600.00,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3300.00,90.95,114.00,85.95,103.00,101.95,103.00,10100.00,68657.84,1997.84,274200.00,-57800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3560.00,16.15,21.00,16.00,19.65,19.35,19.65,220.00,1574.64,8.24,22200.00,4800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3100.00,227.00,260.55,220.05,246.55,246.90,246.55,86.00,575.05,41.85,15200.00,3400.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3320.00,80.05,102.70,77.00,92.65,91.50,92.65,3556.00,24261.78,649.94,76600.00,26200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3580.00,15.15,18.75,14.60,17.05,16.55,17.05,117.00,841.62,3.90,11400.00,11000.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2880.00,-,-,-,180.90,-,451.70,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3120.00,-,-,-,175.00,175.00,232.55,-,-,-,200.00,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3600.00,12.05,16.25,11.80,14.50,14.60,14.50,1506.00,10884.86,41.66,170000.00,66600.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2900.00,-,-,-,283.00,-,432.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3340.00,70.50,92.00,68.00,82.95,81.55,82.95,3510.00,24023.29,576.49,99400.00,74200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3620.00,12.95,14.10,11.15,12.80,12.30,12.80,115.00,835.50,2.90,10000.00,10000.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,2920.00,-,-,-,159.65,-,412.95,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3140.00,211.95,211.95,211.95,211.95,211.95,216.55,1.00,6.70,0.42,200.00,200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3360.00,61.80,81.65,60.15,73.90,72.05,73.90,1276.00,8757.95,183.23,38800.00,9200.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3640.00,10.30,12.20,9.65,11.05,11.00,11.05,203.00,1482.19,4.35,15800.00,15800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3380.00,55.20,71.95,53.00,65.25,64.15,65.25,881.00,6065.67,110.11,38800.00,11800.00,2876.60
ASIANPAINT,27-Sep-2024,31-Oct-2024,CE,3680.00,7.00,9.10,7.00,8.50,8.40,8.50,190.00,1401.44,3.04,14800.00,7200.00,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2720.00,-,-,-,525.00,525.00,625.55,-,-,-,400.00,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3260.00,-,-,-,154.55,-,173.65,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3560.00,-,-,-,33.05,-,51.20,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3600.00,-,-,-,27.65,-,42.05,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3040.00,-,-,-,216.75,-,331.40,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3280.00,-,-,-,100.90,-,162.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3640.00,-,-,-,23.05,-,34.40,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2800.00,-,-,-,391.15,-,548.35,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3060.00,-,-,-,288.35,-,315.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3760.00,-,-,-,30.75,-,35.75,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3080.00,-,-,-,304.25,-,329.45,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,4040.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,2800.00,-,-,-,536.95,-,568.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3120.00,-,-,-,275.75,-,300.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3160.00,-,-,-,248.95,-,271.75,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3200.00,-,-,-,223.75,-,245.25,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,2880.00,-,-,-,465.40,-,495.35,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3240.00,-,-,-,200.15,-,220.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3680.00,-,-,-,19.10,-,27.90,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3080.00,-,-,-,193.20,-,299.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3320.00,129.95,134.45,117.00,128.90,128.90,140.50,4.00,27.58,1.02,400.00,400.00,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3340.00,-,-,-,114.70,-,130.40,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3720.00,-,-,-,15.75,-,22.50,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3760.00,-,-,-,12.95,-,18.00,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3120.00,-,-,-,171.35,-,268.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3360.00,-,-,-,75.10,-,120.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2880.00,-,-,-,327.25,-,472.85,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3380.00,-,-,-,97.70,-,111.80,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3400.00,-,-,-,64.35,-,103.25,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2920.00,-,-,-,297.45,-,436.05,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3160.00,-,-,-,151.25,-,238.90,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3180.00,-,-,-,202.40,-,224.80,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3440.00,-,-,-,55.00,-,87.55,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3200.00,-,-,-,132.80,-,211.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2960.00,-,-,-,268.85,-,400.10,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3480.00,-,-,-,46.60,-,73.65,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3500.00,-,-,-,57.85,-,67.40,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3000.00,-,-,-,242.00,-,365.15,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3240.00,-,-,-,116.05,-,185.70,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3520.00,-,-,-,39.35,-,61.55,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3300.00,140.30,140.30,140.30,140.30,140.30,151.05,1.00,6.88,0.28,200.00,200.00,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,2840.00,-,-,-,358.55,-,510.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3100.00,-,-,-,257.95,-,283.35,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,4020.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,4760.00,-,-,-,-,-,-,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3140.00,-,-,-,229.25,-,253.35,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3420.00,-,-,-,82.65,-,95.15,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3460.00,-,-,-,69.40,-,80.40,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,28-Nov-2024,CE,3220.00,-,-,-,177.50,-,198.25,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3280.00,-,-,-,178.20,-,196.95,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3320.00,-,-,-,157.90,-,175.30,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,3360.00,-,-,-,139.30,-,155.25,-,-,-,-,-,2876.60
ASIANPAINT,27-Sep-2024,26-Dec-2024,CE,2960.00,-,-,-,397.40,-,425.80,-,-,-,-,-,2876.60
