Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2920.00,0.05,0.05,0.05,0.05,0.05,2350.00,3.00,21.90,-,31500.00,-750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2700.00,0.15,0.15,0.05,0.05,0.05,2350.00,193.00,1302.78,0.03,208250.00,-40250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2600.00,0.05,0.05,0.05,0.05,0.05,2350.00,95.00,617.51,0.01,1116750.00,-14250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2660.00,0.05,0.05,0.05,0.05,0.05,2350.00,12.00,79.80,-,44000.00,-2500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2620.00,0.10,0.10,0.05,0.05,0.05,2350.00,27.00,176.85,-,38750.00,-4500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2640.00,0.05,0.05,0.05,0.05,0.05,2350.00,25.00,165.00,-,235000.00,-3500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2520.00,0.25,0.25,0.05,0.05,0.05,2350.00,253.00,1593.95,0.05,201500.00,-52000.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2260.00,-,-,-,94.70,94.70,2350.00,-,-,-,250.00,-,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2580.00,9.00,9.85,6.00,6.40,6.35,6.40,84.00,543.27,1.47,46000.00,-250.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2260.00,126.00,126.00,115.55,115.55,115.55,123.50,6.00,35.71,1.81,1750.00,500.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2600.00,6.95,8.60,5.20,5.50,5.60,5.50,852.00,5550.82,12.82,399250.00,49500.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2560.00,9.25,12.05,7.10,7.60,7.75,7.60,178.00,1143.07,3.87,70750.00,-3250.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2380.00,51.00,68.00,42.95,46.40,46.75,46.40,1397.00,8493.95,181.80,90000.00,30500.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2880.00,1.60,1.60,1.20,1.25,1.20,1.25,37.00,266.53,0.13,62250.00,3250.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2280.00,118.25,118.25,101.00,105.40,105.05,105.40,25.00,149.17,6.67,2500.00,-750.00,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2080.00,-,-,-,445.45,-,296.80,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2480.00,-,-,-,140.95,-,45.80,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2200.00,-,-,-,338.15,-,195.55,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2360.00,-,-,-,214.10,-,93.20,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2520.00,25.85,28.70,22.00,24.75,28.70,24.75,4.00,25.45,0.25,1250.00,1000.00,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2320.00,-,-,-,242.65,-,114.60,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2720.00,-,-,-,13.00,13.00,7.40,-,-,-,4250.00,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2280.00,-,-,-,272.80,-,138.85,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2000.00,-,-,-,521.00,-,371.35,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2400.00,-,-,-,187.65,-,74.70,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2640.00,-,-,-,72.65,-,14.40,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2160.00,-,-,-,372.85,-,227.45,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2240.00,-,-,-,304.75,-,165.90,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2560.00,-,-,-,102.75,-,26.50,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2800.00,-,-,-,6.50,6.50,3.60,-,-,-,3500.00,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2440.00,-,-,-,163.25,-,58.95,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2760.00,-,-,-,40.85,-,5.20,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2120.00,-,-,-,408.70,-,261.30,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2880.00,-,-,-,21.55,-,1.65,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2680.00,-,-,-,60.40,-,10.40,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,25-Nov-2025,CE,2600.00,20.20,20.20,14.15,19.15,19.15,19.70,5.00,32.71,0.21,1250.00,1000.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2400.00,0.95,8.20,0.05,0.05,0.05,2350.00,2124.00,12759.11,15.11,82500.00,-42250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2300.00,82.00,82.00,43.15,50.00,50.00,2350.00,23.00,135.83,3.58,9500.00,-750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2800.00,0.05,0.05,0.05,0.05,0.05,2350.00,14.00,98.00,-,112750.00,-2250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2580.00,0.15,0.25,0.05,0.05,0.05,2350.00,308.00,1986.66,0.06,237250.00,-21750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2200.00,-,-,-,161.10,161.10,2350.00,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2140.00,-,-,-,289.35,-,2350.00,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2380.00,7.80,16.65,0.05,0.25,0.20,2350.00,1299.00,7744.62,15.57,22500.00,-30000.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2320.00,22.25,27.70,22.25,23.30,23.30,2350.00,12.00,70.34,0.74,5750.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2880.00,0.05,0.05,0.05,0.05,0.05,2350.00,2.00,14.40,-,108500.00,-500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2780.00,0.10,0.10,0.05,0.05,0.05,2350.00,10.00,69.50,-,12750.00,-500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2560.00,0.15,0.75,0.05,0.05,0.05,2350.00,689.00,4409.85,0.25,134000.00,-131250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2840.00,0.15,0.15,0.15,0.15,0.15,2350.00,10.00,71.00,-,117000.00,-2500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2440.00,0.25,1.60,0.05,0.10,0.05,2350.00,594.00,3623.89,0.49,61250.00,-14250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2500.00,0.40,1.45,0.05,0.05,0.05,2350.00,873.00,5456.50,0.25,204000.00,-126750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2280.00,-,-,-,69.45,69.45,2350.00,-,-,-,1000.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2460.00,0.25,0.70,0.05,0.10,0.10,2350.00,503.00,3093.77,0.32,62250.00,-42750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2040.00,-,-,-,303.05,-,2350.00,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2180.00,-,-,-,255.15,-,2350.00,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2420.00,0.50,3.05,0.05,0.05,0.05,2350.00,815.00,4932.92,2.17,90750.00,-6500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2540.00,0.20,0.30,0.05,0.05,0.05,2350.00,283.00,1797.13,0.08,195500.00,-40250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2680.00,0.10,0.10,0.05,0.05,0.05,2350.00,46.00,308.21,0.01,21250.00,-6750.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2760.00,0.10,0.10,0.05,0.05,0.05,2350.00,45.00,310.51,0.01,72000.00,-1500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2480.00,0.95,0.95,0.05,0.10,0.10,2350.00,370.00,2294.17,0.17,59250.00,-47500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2720.00,0.10,0.10,0.05,0.05,0.05,2350.00,47.00,319.61,0.01,25750.00,250.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2240.00,-,-,-,117.20,117.20,2350.00,-,-,-,750.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2360.00,9.95,30.45,0.05,0.40,0.05,2350.00,978.00,5788.76,18.56,29750.00,-28500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2080.00,-,-,-,270.85,-,2350.00,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2160.00,-,-,-,196.75,196.75,2350.00,-,-,-,500.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2220.00,-,-,-,138.15,138.15,2350.00,-,-,-,1000.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2120.00,-,-,-,237.40,237.40,2350.00,-,-,-,500.00,-,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2340.00,25.00,48.80,7.25,12.90,10.00,2350.00,183.00,1080.37,9.82,22750.00,-8500.00,2350.00
ASIANPAINT,30-Sep-2025,30-Sep-2025,CE,2740.00,0.05,0.05,0.05,0.05,0.05,2350.00,14.00,95.90,-,24500.00,-750.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2040.00,-,-,-,394.55,-,320.05,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2220.00,-,-,-,302.80,-,154.35,-,-,-,-,-,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2660.00,4.55,4.65,3.40,3.65,3.70,3.65,58.00,386.23,0.53,29250.00,2250.00,2350.00
ASIANPAINT,30-Sep-2025,28-Oct-2025,CE,2160.00,207.00,207.00,207.00,207.00,207.00,206.00,1.00,5.92,0.52,250.00,250.00,2350.00
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2760.00,0.10,0.20,0.10,0.15,0.15,-,20.00,138.01,0.01,73500.00,-1750.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2540.00,0.50,0.50,0.10,0.20,0.20,0.20,593.00,3766.01,0.46,235750.00,-51750.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2520.00,1.05,1.05,0.10,0.20,0.15,0.20,549.00,3459.16,0.46,253500.00,-38750.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2140.00,-,-,-,289.35,-,202.95,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2920.00,0.05,0.05,0.05,0.05,0.05,-,13.00,94.90,-,32250.00,-3250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2460.00,0.90,1.10,0.20,0.25,0.20,0.25,790.00,4859.58,1.08,105000.00,-36250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2580.00,0.40,0.45,0.10,0.15,0.15,0.15,155.00,999.83,0.08,259000.00,-16250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2720.00,0.25,0.25,0.05,0.15,0.15,-,27.00,183.61,0.01,25500.00,-3250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2340.00,20.00,30.50,12.90,17.45,20.45,17.45,1119.00,6602.98,56.83,31250.00,21500.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2240.00,117.20,117.20,117.20,117.20,117.20,103.00,2.00,11.79,0.59,750.00,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2640.00,0.05,0.20,0.05,0.05,0.05,0.05,108.00,712.83,0.03,238500.00,-10000.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2120.00,237.40,237.40,237.40,237.40,237.40,222.95,2.00,11.79,1.19,500.00,500.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2880.00,-,-,-,0.05,0.05,-,-,-,-,109000.00,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2700.00,0.25,0.30,0.10,0.15,0.10,0.15,197.00,1329.82,0.07,248500.00,-33250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2200.00,-,-,-,161.10,161.10,143.00,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2480.00,1.10,1.10,0.20,0.30,0.30,0.30,618.00,3832.47,0.87,106750.00,-39250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2180.00,-,-,-,255.15,-,163.00,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2620.00,0.20,0.20,0.05,0.10,0.05,0.10,111.00,727.08,0.03,43250.00,-14500.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2300.00,42.05,67.00,42.00,50.65,53.00,50.65,48.00,282.43,6.43,10250.00,-2250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2380.00,7.85,8.15,1.90,2.45,2.90,2.45,3779.00,22526.57,41.52,52500.00,-37750.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2280.00,79.70,79.70,69.45,69.45,69.45,63.15,8.00,47.11,1.51,1000.00,-250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2080.00,-,-,-,270.85,-,262.95,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2160.00,196.75,196.75,196.75,196.75,196.75,182.95,2.00,11.78,0.98,500.00,500.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2440.00,1.40,1.40,0.20,0.35,0.25,0.35,1163.00,7096.85,2.55,75500.00,-40250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2360.00,12.40,16.20,5.50,6.65,8.40,6.65,4048.00,23980.83,97.63,58250.00,-5250.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2420.00,1.85,2.00,0.25,0.50,0.25,0.50,1390.00,8413.52,4.02,97250.00,-71750.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2040.00,-,-,-,303.05,-,302.95,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2680.00,0.10,0.30,0.05,0.15,0.15,0.15,64.00,428.83,0.03,28000.00,-6000.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2840.00,0.05,0.10,0.05,0.05,0.05,-,36.00,255.60,-,119500.00,-1000.00,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2260.00,-,-,-,94.70,94.70,83.00,-,-,-,250.00,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2740.00,0.30,0.30,0.05,0.10,0.10,-,15.00,102.76,0.01,25250.00,-,2342.60
ASIANPAINT,29-Sep-2025,30-Sep-2025,CE,2660.00,0.15,0.20,0.05,0.10,0.05,0.10,56.00,372.42,0.02,46500.00,-7000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2660.00,3.95,4.15,3.50,3.50,3.50,3.50,26.00,173.14,0.24,27000.00,1500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2560.00,8.05,9.00,7.35,7.80,8.25,7.80,182.00,1168.47,3.67,74000.00,16000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2740.00,2.35,2.50,2.30,2.30,2.30,2.30,10.00,68.56,0.06,4250.00,-250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2460.00,20.00,24.80,19.00,21.20,22.45,21.20,386.00,2394.76,20.86,122000.00,1250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2380.00,43.95,54.25,42.30,47.05,49.90,47.05,405.00,2459.39,49.64,59500.00,16000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2360.00,56.35,64.95,50.75,56.30,59.95,56.30,1151.00,6959.08,168.18,95250.00,61000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2440.00,26.60,30.30,23.45,25.35,27.45,25.35,552.00,3403.59,36.39,130250.00,12000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2120.00,-,-,-,324.25,-,236.50,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2540.00,9.05,11.00,8.60,9.45,9.80,9.45,210.00,1338.58,5.08,103000.00,-3500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2700.00,3.35,3.55,2.80,3.15,3.50,3.15,562.00,3797.91,4.41,262000.00,37250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2720.00,2.60,3.10,2.60,3.10,3.10,0.95,4.00,27.23,0.03,13000.00,-750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2600.00,6.00,6.50,5.30,5.70,6.10,5.70,708.00,4612.50,10.50,349750.00,24500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2780.00,2.15,2.15,2.15,2.15,2.15,0.40,1.00,6.96,0.01,5750.00,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2340.00,67.70,76.10,60.75,65.80,70.15,65.80,432.00,2600.95,73.75,21500.00,14000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2420.00,30.95,37.05,28.70,31.40,33.50,31.40,567.00,3476.58,46.23,67500.00,17500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2840.00,1.55,1.55,1.55,1.55,1.55,0.15,3.00,21.31,0.01,7250.00,500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2520.00,12.35,13.55,10.65,11.50,12.10,11.50,215.00,1360.87,6.37,90500.00,13250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2220.00,-,-,-,302.80,-,149.30,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2140.00,-,-,-,375.50,-,218.05,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2880.00,1.50,1.60,1.50,1.55,1.55,1.55,20.00,144.08,0.08,59000.00,4500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2500.00,15.00,16.80,12.60,14.05,15.20,14.05,2455.00,15432.54,88.79,594750.00,117750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2580.00,7.20,7.60,6.15,6.50,6.90,6.50,104.00,672.58,1.78,46250.00,1000.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2320.00,72.50,86.90,72.50,79.10,82.30,79.10,78.00,468.22,15.82,26000.00,2500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2040.00,-,-,-,394.55,-,313.15,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2480.00,16.00,20.15,15.95,16.85,18.35,16.85,184.00,1148.90,8.10,104750.00,9750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2800.00,1.65,1.90,1.65,1.90,1.90,1.90,10.00,70.04,0.04,35250.00,500.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2680.00,3.40,3.40,3.40,3.40,3.40,1.75,1.00,6.71,0.01,9000.00,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2240.00,-,-,-,229.55,-,133.80,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2760.00,2.35,2.40,2.35,2.35,2.35,0.55,6.00,41.44,0.04,12500.00,750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2180.00,-,-,-,338.60,-,182.50,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2620.00,4.80,5.45,4.65,4.95,4.95,3.95,25.00,164.06,0.31,22000.00,1750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2260.00,118.95,120.45,118.35,118.70,118.35,118.70,8.00,47.58,2.38,1250.00,1250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2640.00,4.80,4.80,3.85,4.15,4.25,4.15,44.00,290.87,0.47,25750.00,750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2160.00,-,-,-,291.00,-,200.00,-,-,-,-,-,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2400.00,40.40,45.10,34.40,38.40,41.45,38.40,1331.00,8119.52,133.52,322750.00,45750.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2300.00,85.05,102.40,83.60,92.45,95.65,92.45,281.00,1682.15,66.40,29750.00,8250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2080.00,290.00,290.00,290.00,290.00,290.00,290.00,1.00,5.93,0.73,250.00,250.00,2342.60
ASIANPAINT,29-Sep-2025,28-Oct-2025,CE,2200.00,168.00,182.30,168.00,178.70,178.70,165.55,25.00,148.42,10.92,13250.00,1000.00,2342.60
